rank,artist,tracks_used_by_ai,used_by,musicbrainz_id,identifiable,strength
269,Gumbel,46,Google; Stability AI,31eeef66-819c-41f4-be45-8fbfe954e571,Yes,STRONG
270,Cave Bears,46,Google; Stability AI,a388303e-5457-4174-86af-e2267c6b8e06,Yes,STRONG
271,Mikroben Krieg,45,Google; Stability AI,b61e1974-79ba-4075-8e46-baff9f4801ce,Yes,STRONG
272,Wildlight,45,Google; Stability AI,03744cdd-54df-428c-944e-e91e843a53b2,Yes,STRONG
273,Prana-Bindu,45,Google; Stability AI,11624,Yes,STRONG
274,Sergey Cheremisinov,45,Google; Stability AI,203f59b0-d89f-4fff-8f7e-2b0fbba570e4,Yes,STRONG
275,Arcane Waves,45,Google; Stability AI,f0208795-f1d6-4146-82dc-115686e8e9b3,Yes,STRONG
276,Expwy,45,Google; Stability AI,13385,Yes,STRONG
277,Natural Snow Buildings,45,Google; Stability AI,8f48ecc4-0813-4edf-ba67-818f47e7e752,Yes,STRONG
278,Italian Dub Community,45,Google; Stability AI,7267,Yes,STRONG
279,Ophir Ilzetzki,44,Google; Stability AI,2293,Yes,STRONG
280,Filipe Guimarães,44,Google; Stability AI,346be7d4-bc13-44de-8c11-a71a211ef578,Yes,STRONG
281,Yale Women's Slavic Chorus,44,Google; Stability AI,6345,Yes,STRONG
282,RoccoW,44,Google; Stability AI,ccbd6b48-ff81-41f1-a0aa-1a669c2c1633,Yes,STRONG
283,Jonas,44,Google; Stability AI,15984,Yes,STRONG
284,Colin Langenus,44,Google; Stability AI,c753a01d-02c0-4b83-b5de-591e273fe8a8,Yes,STRONG
285,Psychadelik Pedestrian,44,Google; Stability AI,bc92271d-fc14-4afe-9d14-c382e02071a7,Yes,STRONG
286,The Peach Tree,44,Google; Stability AI,fd6e9cb5-47ca-4e69-8456-ce697142bb6c,Yes,STRONG
287,Seclorance,44,Google; Stability AI,ff0016ce-07fa-4a3a-9c2e-9bc34d317297,Yes,STRONG
288,6majik9,44,Google; Stability AI,16e6e894-1442-4555-ae49-882aede5ca7b,Yes,STRONG
289,Nautical Almanac,43,Google; Stability AI,94a43456-17d1-4812-91bb-b554951736e0,Yes,STRONG
290,Kraus,43,Google; Stability AI,4925,Yes,STRONG
291,Diogenes In Hell,43,Google; Stability AI,18543,Yes,STRONG
292,Allister Thompson,43,Google; Stability AI,4f904bbb-8c47-46bd-b5b0-bdc39e8d8d75,Yes,STRONG
293,Pipe Choir,43,Google; Stability AI,0a393c1e-abc3-4c93-a805-4709a131a1e7,Yes,STRONG
294,The Basic Income Earth Network,43,Google; Stability AI,9135,Yes,STRONG
295,Nihilore,43,Google; Stability AI,ce2e3136-be6f-4a5a-8df3-2cb212983709,Yes,STRONG
296,Fleslit,43,Google; Stability AI,23208,Yes,STRONG
297,EAT!,42,Google; Stability AI,2123,Yes,STRONG
298,Chamomile,42,Google; Stability AI,2120,Yes,STRONG
299,element orchestra,42,Google; Stability AI,13547,Yes,STRONG
300,Brian Dewan,42,Google; Stability AI,ed524c39-c9ca-4028-9212-b4095d0c77b0,Yes,STRONG
301,Rumbus Merrylegs,42,Google; Stability AI,dff4133d-dd23-4e5a-a029-025d778be2c5,Yes,STRONG
302,Lame Drivers,41,Google; Stability AI,7383b8ae-a7c6-4901-9b2a-5513deb2c7de,Yes,STRONG
303,Nicky Andrews,41,Google; Stability AI,224,Yes,STRONG
304,Goto80,41,Google; Stability AI,0f26281f-3add-4e54-b7da-4d335c0ca19c,Yes,STRONG
305,Miquel Parera,41,Google; Stability AI,53feee64-79ed-4504-abbb-047fe32e1f17,Yes,STRONG
306,The Rope River Blues Band,41,Google; Stability AI,8407,Yes,STRONG
307,Bureaucrat & The Conspirators,41,Google; Stability AI,11219,Yes,STRONG
308,NIGHT VIKING,41,Google; Stability AI,ca6766ea-9c3f-422c-9677-26db0d8fc2e4,Yes,STRONG
309,suRRism,41,Google; Stability AI,83cf8f43-ff79-4126-921f-f75b9392e0c3,Yes,STRONG
310,Qkcofse,41,Google; Stability AI,91625462-0c61-4aed-8236-2dee11a2ffaf,Yes,STRONG
311,Bad Ronald,41,Google; Stability AI,20584,Yes,STRONG
312,Silence is Sexy,41,Google; Stability AI,f2578f3c-5994-4e93-8d75-db9dcc5b29f0,Yes,STRONG
313,The Custodian of Records,41,Google; Stability AI,9224,Yes,STRONG
314,Manuel J Grotesk,41,Google; Stability AI,8728,Yes,STRONG
315,Floating Spirits,41,Google; Stability AI,0d2bfe0c-20d4-4cfa-b60e-1f5e049922d5,Yes,STRONG
316,Oelek,41,Google; Stability AI,21061,Yes,STRONG
317,Laszlo Harsanyi,41,Google; Stability AI,21526,Yes,STRONG
318,Josh Armistead,41,Google; Stability AI,4d998be0-5b27-43c0-8826-cb82241683e9,Yes,STRONG
319,Vernon Lenoir,40,Google; Stability AI,77d7005e-edc9-4a34-8040-8d9491088f4b,Yes,STRONG
320,MUTWAWA,40,Google; Stability AI,7729,Yes,STRONG
321,Folk Festival Massacre,40,Google; Stability AI,12912,Yes,STRONG
322,Mons Jacet,40,Google; Stability AI,15782,Yes,STRONG
323,4mat,40,Google; Stability AI,f5af8ea3-1c87-41d5-9934-2a744de6c41a,Yes,STRONG
324,Mastermind XS,40,Google; Stability AI,1f6e3695-ea3a-4d89-9f7a-a74cab95b6ed,Yes,STRONG
325,e.p,40,Google; Stability AI,13519,Yes,STRONG
326,смерть в летнюю полночь,40,Google; Stability AI,af86b061-03ec-4e16-b06e-8e90ce161a20,Yes,STRONG
327,transient,40,Google; Stability AI,3717,Yes,STRONG
328,Undress Beton,40,Google; Stability AI,ebfe92d8-32be-42a4-8d1e-a0ff5da4c0cb,Yes,STRONG
329,Baker & Able,40,Google; Stability AI,8478,Yes,STRONG
330,LE CHEVALIER DE RINCHY,40,Google; Stability AI,efc13270-6468-4398-baa7-4218c831173e,Yes,STRONG
331,Olneyville Sound System,39,Google; Stability AI,d94d34d3-f01b-4fa3-8722-b555ad0adce0,Yes,STRONG
332,Kitty Kadoogal,39,Google; Stability AI,2214,Yes,STRONG
333,Blue Sabbath Black Fiji,39,Google; Stability AI,5625d97f-6c20-48e0-857f-2af472b907c7,Yes,STRONG
334,Malaventura,39,Google; Stability AI,5673,Yes,STRONG
335,DJ Def Chad,39,Google; Stability AI,18156,Yes,STRONG
336,Pk jazz Collective,39,Google; Stability AI,8f8db5c9-8887-4922-af35-4b6bbe0ccfc4,Yes,STRONG
337,Uncle Milk,39,Google; Stability AI,18587,Yes,STRONG
338,Jukka-Pekka Kervinen,39,Google; Stability AI,e247d036-a8d2-4e84-8b35-245d4a59b917,Yes,STRONG
339,Josh Spacek,39,Google; Stability AI,20108,Yes,STRONG
340,Eaters,39,Google; Stability AI,51770183-c976-4ac7-b267-f87455950f00,Yes,STRONG
341,alright lover,39,Google; Stability AI,8376,Yes,STRONG
342,Manueljgrotesque,39,Google; Stability AI,7272,Yes,STRONG
343,State Shirt,39,Google; Stability AI,6e7959d5-cc38-4bfe-bb92-0801e1e9192a,Yes,STRONG
344,Talkshow Boy,39,Google; Stability AI,e8d94cf5-fafa-48fc-a6fa-aa50cf54d7f3,Yes,STRONG
345,We Is Shore Dedicated,39,Google; Stability AI,137e5f26-cce7-42da-af6f-0d580b20e810,Yes,STRONG
346,Regenerated Headpiece,39,Google; Stability AI,b1f573e3-cc5a-4fcb-b6b7-a63fe7750e21,Yes,STRONG
347,Les Baudouins Morts,39,Google; Stability AI,d047f4ba-e541-45de-8d10-1b8661774bfb,Yes,STRONG
348,Dan Deacon,38,Google; Stability AI,8dd73d1a-0424-4581-af8c-ade3edb44c5a,Yes,STRONG
349,Matt Sekel,38,Google; Stability AI,c700f508-662b-4844-8a7f-4b6dfc25fbea,Yes,STRONG
350,transient,38,Google; Stability AI,4cb5b170-07f9-4428-bdfa-7b74a2122553,Yes,STRONG
351,Ant The Symbol,38,Google; Stability AI,98a5fcde-e095-4945-b917-be79ca899eed,Yes,STRONG
352,Janne Nummela,38,Google; Stability AI,598c1380-7840-453b-b588-9bc25f42a92a,Yes,STRONG
353,De Dubbelrieters,38,Google; Stability AI,19029,Yes,STRONG
354,Pee-Bug,38,Google; Stability AI,37b60505-e453-4f27-a589-bdbc3f683c71,Yes,STRONG
355,Remus,38,Google; Stability AI,6240,Yes,STRONG
356,Edward Shallow,38,Google; Stability AI,fcb1ef3a-381e-4316-8f71-7445b0270acb,Yes,STRONG
357,Lloyd Rodgers,38,Google; Stability AI,83f357c0-2e1f-4f1d-a674-d3246f364f77,Yes,STRONG
358,lost-radio,38,Google; Stability AI,e34fd2e6-b453-488a-8a8f-e27eb30ffcd2,Yes,STRONG
359,Analog - Brain,38,Google; Stability AI,23486,Yes,STRONG
360,KenLo Craqnuques,38,Google; Stability AI,5a962bd1-d271-40b2-91a3-8eb4314845d5,Yes,STRONG
361,Jimmy Cousins,38,Google; Stability AI,91591c53-568f-46d7-a870-e304c71168ea,Yes,STRONG
362,Hammer of Hathor,38,Google; Stability AI,9c52f26f-aee8-4309-a171-3b4fc2e991d4,Yes,STRONG
363,Jan Grünfeld,37,Google; Stability AI,97c2d57f-0279-46f9-a42f-2e9809327d37,Yes,STRONG
364,The Tleilaxu Music Machine,37,Google; Stability AI,b39bca37-799f-4c50-b242-fd94e9b2e1e9,Yes,STRONG
365,"Roy ""Chicky"" Arad",37,Google; Stability AI,e0c0ec28-6be0-49d1-93e9-8a3294cdc6f4,Yes,STRONG
366,The Kazoo Funk Orchestra,37,Google; Stability AI,9872d888-c344-4b05-b75e-2ab25807e8c3,Yes,STRONG
367,uiutna,37,Google; Stability AI,fe9fb693-a70a-427e-83a5-18f0b7072227,Yes,STRONG
368,Wurlitztraction,37,Google; Stability AI,ecf98a36-89e0-4e3d-b75b-fa4186511da0,Yes,STRONG
369,Nils Feske,37,Google; Stability AI,ef858200-8361-4b51-98c2-75023e5732ea,Yes,STRONG
370,Delta Is,37,Google; Stability AI,169e2f85-6916-4a77-8435-a12467051ebf,Yes,STRONG
371,dadala,37,Google; Stability AI,bb3dcb4c-0b1c-47e3-9fcf-d0b4f859673a,Yes,STRONG
372,Saito Koji,37,Google; Stability AI,6d08d2e3-a43d-4472-aa83-e8fbb11c63b9,Yes,STRONG
373,Spuntic,37,Google; Stability AI,866533ba-3cf2-463e-b5af-3747d1666a62,Yes,STRONG
374,lo-fi is sci-fi,37,Google; Stability AI,a2b4f0dd-a748-47a6-94d4-4195d560a83a,Yes,STRONG
375,Jonas the Plugexpert,37,Google; Stability AI,1b53f964-9638-486d-8f6f-5a632d27e40f,Yes,STRONG
376,Better Psychics,37,Google; Stability AI,c1f9ec2b-9e06-4c63-9f06-9365c7596c73,Yes,STRONG
377,Dyslexic Fudgicle,37,Google; Stability AI,222e1e6c-e809-454e-a131-d017e4f2c304,Yes,STRONG
378,D'r Sjaak,36,Google; Stability AI,bbdddb61-4f98-47b6-8ae8-0bd3d197a015,Yes,STRONG
379,Just Plain Ant,36,Google; Stability AI,98a5fcde-e095-4945-b917-be79ca899eed,Yes,STRONG
380,Bird Names,36,Google; Stability AI,0bef8511-5471-4121-aa69-ca9573b03b65,Yes,STRONG
381,Toxic Lipstick,36,Google; Stability AI,828e7479-0322-4254-8404-92ba0070f6bb,Yes,STRONG
382,Nic Bommarito,36,Google; Stability AI,4072fec7-330e-48a2-8769-88fb567b9669,Yes,STRONG
383,Sandro Marinoni,36,Google; Stability AI,b9a4a227-58fb-4448-8c97-39259d9e77fa,Yes,STRONG
384,Volfoniq,36,Google; Stability AI,c023bb34-48b0-4160-ae14-fc578bcde5b2,Yes,STRONG
385,Arrington de Dionyso,36,Google; Stability AI,5b06874a-7b24-4298-b63f-cabf1b9f476d,Yes,STRONG
386,Velibor Nikolić,36,Google; Stability AI,1d519ee3-ef89-42ed-8aae-e21d2736df6c,Yes,STRONG
387,Tardiss,36,Google; Stability AI,15861,Yes,STRONG
388,Kelly Latimore,36,Google; Stability AI,b1c100b7-3950-4cc1-b15b-27d5e445a19c,Yes,STRONG
389,Uton,36,Google; Stability AI,9264,Yes,STRONG
390,Unthunk,36,Google; Stability AI,16993,Yes,STRONG
391,Cassette Tape Bandits,36,Google; Stability AI,20156,Yes,STRONG
392,Pinklogik,36,Google; Stability AI,f4130379-1d7b-4c9e-b514-68074634ce04,Yes,STRONG
393,Sexton Ming,36,Google; Stability AI,5e449151-a3bb-46a5-aa25-81675ca0c036,Yes,STRONG
394,Dlay,36,Google; Stability AI,21743,Yes,STRONG
395,M.Nomized,36,Google; Stability AI,a02b7f6e-2a14-42e2-875d-ed960fd9b349,Yes,STRONG
396,Miquel Parera & Computer,36,Google; Stability AI,22381,Yes,STRONG
397,Yshwa,35,Google; Stability AI,22568,Yes,STRONG
398,Shearer,35,Google; Stability AI,1efdbcbd-1964-4d6f-bdc9-1ec03da23919,Yes,STRONG
399,Technology of Silence,35,Google; Stability AI,689cdf11-56a2-48da-92be-10d4e72d0ce0,Yes,STRONG
400,Ljudske Potrebe,35,Google; Stability AI,11423,Yes,STRONG
401,Marrach,35,Google; Stability AI,de31807e-a303-4e6a-8871-7ae98ab1699c,Yes,STRONG
402,Breakmaster Cylinder,35,Google; Stability AI,c5e68ebc-5e50-473a-a982-d56642d20141,Yes,STRONG
403,Christoph Schindling,35,Google; Stability AI,42239038-39e2-4994-8ca3-b16a4ab69899,Yes,STRONG
404,Rho,35,Google; Stability AI,7125,Yes,STRONG
405,We Are All Alone,35,Google; Stability AI,16077,Yes,STRONG
406,Monroeville Music Center,35,Google; Stability AI,b0c056d1-1a3b-4932-b580-08464e820239,Yes,STRONG
407,Viraeson,35,Google; Stability AI,10991,Yes,STRONG
408,The Easton Ellises,35,Google; Stability AI,9d28cb91-4ed4-4dca-b310-4a195657bca6,Yes,STRONG
409,et_,35,Google; Stability AI,664433e0-794d-4d17-99fd-aadc92c4b45e,Yes,STRONG
410,Tortue Super Sonic,35,Google; Stability AI,7538,Yes,STRONG
411,Daniel James Dolby,35,Google; Stability AI,22319,Yes,STRONG
412,Spencer Owen,35,Google; Stability AI,8a140774-dbfa-439f-a72e-3f58f62cf4e6,Yes,STRONG
413,AlienAqtor,35,Google; Stability AI,d74d9f82-f5de-4345-b19c-bea467ba6414,Yes,STRONG
414,Disorder of Rage (DxOxRx),35,Google; Stability AI,,No,STRONG
415,Flanicx,35,Google; Stability AI,636c8a70-546c-48f5-a259-b94751071dee,Yes,STRONG
416,Rod Brandao,35,Google; Stability AI,,No,STRONG
417,File Under Toner,35,Google; Stability AI,9279,Yes,STRONG
418,Uton,35,Google; Stability AI,d10af145-7811-4bd1-a5ee-908db3f19444,Yes,STRONG
419,Running Point,35,Google; Stability AI,c9035471-b6cc-4402-9d5a-66d1fa9d9ef0,Yes,STRONG
420,Mar-Tie,35,Google; Stability AI,43bcd6e7-8446-4eeb-ab5a-61f79fbf3bd3,Yes,STRONG
421,Manuel J Grotesque,35,Google; Stability AI,68c07259-1f8f-4ca6-9888-050935fdeafc,Yes,STRONG
422,Reigning Sound,34,Google; Stability AI,fd15c842-515a-4157-8c37-2b54c86390bc,Yes,STRONG
423,6th Sense,34,Google; Stability AI,3089,Yes,STRONG
424,Downliners Sekt,34,Google; Stability AI,2187aec5-7ec7-4744-b153-3e2ea3b1b5bd,Yes,STRONG
425,Revolution Void,34,Google; Stability AI,8acc0285-4f6b-4877-8fc9-8e0cfab5397a,Yes,STRONG
426,BitBasic,34,Google; Stability AI,c39b2cb4-6d41-4084-8712-e3024fba5474,Yes,STRONG
427,Eric & Magill,34,Google; Stability AI,626af8aa-e792-4d0c-b467-4d201838f9b0,Yes,STRONG
428,Third Mind Movement,34,Google; Stability AI,d4d26856-8ec6-4aca-bf7d-7af80ba20fc4,Yes,STRONG
429,Turku,34,Google; Stability AI,f96197f7-f9f0-45e6-b620-c2e44c994575,Yes,STRONG
430,Coin Locker Kid,34,Google; Stability AI,23678030-ffc5-4490-b636-2cb59da9ad83,Yes,STRONG
431,Breatherholes,34,Google; Stability AI,8d641e3d-9a61-437b-ac3f-9e2092672d95,Yes,STRONG
432,Dazie Mae,34,Google; Stability AI,ef667836-bdd8-463d-9e34-c2fc4e49909e,Yes,STRONG
433,Jonah Rapino,34,Google; Stability AI,ea284133-9864-4923-9d49-c22ef97ec8e1,Yes,STRONG
434,Debmaster,34,Google; Stability AI,b44b0f4a-c027-4b3a-b605-a3fa6e6dcd78,Yes,STRONG
435,Silent Strangers,34,Google; Stability AI,452758bc-a8fe-4cfd-b63c-42132b51d860,Yes,STRONG
436,Tom Woxom,34,Google; Stability AI,2c146a07-8594-4c49-b810-07a6180e6c25,Yes,STRONG
437,Chtin Mara,34,Google; Stability AI,79da86ab-151c-4946-a4f3-c7f652707248,Yes,STRONG
438,Amil Byleckie,34,Google; Stability AI,7546,Yes,STRONG
439,NaDa BaBa,34,Google; Stability AI,10154,Yes,STRONG
440,Dustdevil & Crow,34,Google; Stability AI,6627,Yes,STRONG
441,los pilotos,34,Google; Stability AI,21489,Yes,STRONG
442,Homemade-LoFi-Psych,34,Google; Stability AI,8459,Yes,STRONG
443,JIHEL,34,Google; Stability AI,1c074fb3-8eb5-4e50-9292-64cb91d5984c,Yes,STRONG
444,Daniel Veesey,33,Google; Stability AI,2355,Yes,STRONG
445,The Family Simpson,33,Google; Stability AI,5176,Yes,STRONG
446,Mincemeat or Tenspeed,33,Google; Stability AI,b5d9fe6f-72d3-427b-908c-22f291dc9551,Yes,STRONG
447,Invaders From Sears,33,Google; Stability AI,93970396-e0a0-4613-80fe-0156b2ee2a3f,Yes,STRONG
448,Jaap Blonk,33,Google; Stability AI,43764e83-2f26-43b2-8a20-d491907e56af,Yes,STRONG
449,Jan Strach,33,Google; Stability AI,19468,Yes,STRONG
450,Full Load of King,33,Google; Stability AI,dbce036d-02d0-45d5-be43-98943c0d684c,Yes,STRONG
451,Lata,33,Google; Stability AI,9937,Yes,STRONG
452,Liam Stewart,33,Google; Stability AI,9288,Yes,STRONG
453,Napred u prošlost,33,Google; Stability AI,15278,Yes,STRONG
454,Massimo Ruberti,33,Google; Stability AI,4905cd83-a18f-4033-9394-6a3bd65e0cc9,Yes,STRONG
455,Chromix,33,Google; Stability AI,d05a1a8a-d8e1-4a50-8a1f-516b44a61577,Yes,STRONG
456,Friends or Whatever,33,Google; Stability AI,9cfcaa29-261a-4e06-97ec-1e30036a3dca,Yes,STRONG
457,Entertainment for the Braindead,32,Google; Stability AI,636ec2f4-0054-41f6-b1fe-e003ce6bdec1,Yes,STRONG
458,Sic Alps,32,Google; Stability AI,c6f39f9e-b0fc-4614-94a9-ecf648bd8f33,Yes,STRONG
459,Daniel Barbiero,32,Google; Stability AI,9b42da20-b06c-4e97-a736-4cad0a1cbf8b,Yes,STRONG
460,Cherly KaCherly,32,Google; Stability AI,f694c7e9-0f0b-4d08-b06b-0ec362ee436d,Yes,STRONG
461,Marco Raaphorst,32,Google; Stability AI,7255d74f-bc4f-4512-9066-55b7344180a3,Yes,STRONG
462,PC-ONE,32,Google; Stability AI,19535,Yes,STRONG
463,Violeta Päivänkakkara,32,Google; Stability AI,51b30ea0-f719-466f-ab41-9f5e79324fbb,Yes,STRONG
464,Brice Catherin,32,Google; Stability AI,10398,Yes,STRONG
465,The Above,32,Google; Stability AI,800a2f79-9d71-4165-a097-806f125d81f2,Yes,STRONG
466,1donotuse,32,Google; Stability AI,20311,Yes,STRONG
467,J-K,32,Google; Stability AI,14543,Yes,STRONG
468,nisei23,32,Google; Stability AI,76802f73-fcc4-4476-a17d-b0cc240c07d3,Yes,STRONG
469,YELLOW CHAIR,32,Google; Stability AI,15717,Yes,STRONG
470,Sound Spread,32,Google; Stability AI,e3526770-ae41-4b4e-8301-e33685c6edb3,Yes,STRONG
471,Keijo,32,Google; Stability AI,b2a2a2db-2d5c-449b-b3b7-85d73585f0ee,Yes,STRONG
472,Bashed Nursling,32,Google; Stability AI,197f1b1a-fcc8-4bf3-8864-26880a603cba,Yes,STRONG
473,Dissolved,32,Google; Stability AI,8116,Yes,STRONG
474,Fiesta Animal,32,Google; Stability AI,8653,Yes,STRONG
475,Mike Doughty,32,Google; Stability AI,f3bcf7b3-be33-493b-8557-b201b3567828,Yes,STRONG
476,Beme Seed,32,Google; Stability AI,f0b7c98d-5245-48bb-a47e-1fcd68b25526,Yes,STRONG
477,Leisure-B,32,Google; Stability AI,db436594-ad73-4702-ab69-b9dc510c0cfa,Yes,STRONG
478,Jon Watts,32,Google; Stability AI,21446,Yes,STRONG
479,SK,32,Google; Stability AI,19803,Yes,STRONG
480,Razabri & Lezet,32,Google; Stability AI,24314,Yes,STRONG
481,Trap of the Trap,32,Google; Stability AI,8632,Yes,STRONG
482,Koen Park,32,Google; Stability AI,e2bf2d02-4bd6-4e07-85f2-86728bf58216,Yes,STRONG
483,Break The Bans,31,Google; Stability AI,16f721c9-acd8-40b9-8bee-e263a76a72d7,Yes,STRONG
484,Retrigger,31,Google; Stability AI,305c45a7-7f52-4042-bef2-2c554a8f7e81,Yes,STRONG
485,Vivian Girls,31,Google; Stability AI,d0676301-7ffc-4ff6-8b38-f8aeb8553115,Yes,STRONG
486,Drums Like Machine Guns,31,Google; Stability AI,6ecd7597-2fbb-4eaf-966a-448e9280d88a,Yes,STRONG
487,Garm,31,Google; Stability AI,2493,Yes,STRONG
488,It's Notherground Music!!,31,Google; Stability AI,3093,Yes,STRONG
489,Nambavan,31,Google; Stability AI,9ecf960b-16cc-48e4-919d-bbf296958910,Yes,STRONG
490,Radio Shock,31,Google; Stability AI,f1d4c9ca-5b4b-4254-b003-4371a2596cb7,Yes,STRONG
491,Black Sea Hotel,31,Google; Stability AI,48ba29ee-236d-4df8-b0f7-d1293ff0f9cf,Yes,STRONG
492,Wehwalt,31,Google; Stability AI,9e2dbc5c-05bd-4aed-9652-84012fc63708,Yes,STRONG
493,CKZ,31,Google; Stability AI,179cc9b7-fd89-4bbe-a0da-52fa38a14c5c,Yes,STRONG
494,Coldnoise,31,Google; Stability AI,9d053066-8fcf-49dd-bb1c-7c9b90953dd5,Yes,STRONG
495,Los Margaritos,31,Google; Stability AI,18727791-1705-4b61-8b54-0bce7939b5fc,Yes,STRONG
496,Fake Cats Project,31,Google; Stability AI,bad3b6ba-47d0-4429-8561-2260df8ce151,Yes,STRONG
497,Advent Chamber Orchestra,31,Google; Stability AI,640b515f-93f7-4b64-9289-41e1d55e6b13,Yes,STRONG
498,Orbique,31,Google; Stability AI,1f7054fd-5ab4-44d2-9d83-9a0d58cb9013,Yes,STRONG
499,Best Friends!,31,Google; Stability AI,2e6ec065-a9ef-478c-b0ca-f6e38773f3ef,Yes,STRONG
500,Ending Satellites,31,Google; Stability AI,2ba474ea-3bf6-4cbe-be65-847315d828dc,Yes,STRONG
501,The Spectacular Fantastic,31,Google; Stability AI,ae715b82-9e05-44f5-8aa9-0d28596f89a7,Yes,STRONG
502,Voyageurs,31,Google; Stability AI,05d27e20-2405-4952-9069-165d4cbb060e,Yes,STRONG
503,Dublin Duck Dispensary,31,Google; Stability AI,784dc158-9572-494d-a110-493e4cd14191,Yes,STRONG
504,Ben von Wildenhaus,31,Google; Stability AI,5e7f0435-963c-4cd5-bb40-ff2952779d6e,Yes,STRONG
505,Pompey,31,Google; Stability AI,13757,Yes,STRONG
506,Greg Atkinson,31,Google; Stability AI,692b61ee-7044-4678-9de3-d55bfaa80208,Yes,STRONG
507,Fatal Injection,31,Google; Stability AI,027a0421-b544-47df-a7af-1335a34dde4a,Yes,STRONG
508,Sláinte,31,Google; Stability AI,680e6095-68b0-43c0-99fc-5baa29debf4a,Yes,STRONG
509,The HATE Noise and Anonymous,31,Google; Stability AI,9954,Yes,STRONG
510,Ylmoy 8,31,Google; Stability AI,10461,Yes,STRONG
511,Kirk Pearson and BIT,31,Google; Stability AI,34397a79-d9eb-4600-b2c7-01b19ce14253,Yes,STRONG
512,epsilon not,31,Google; Stability AI,dba9566e-cca4-47f1-95f9-8754d394383d,Yes,STRONG
513,Richard There,30,Google; Stability AI,6a3bda71-799c-4e25-afc9-8495889e1aef,Yes,STRONG
514,Tracky Birthday,30,Google; Stability AI,e104bd8f-0152-4f5e-b696-1b646794f577,Yes,STRONG
515,Farmer's Boulevard,30,Google; Stability AI,53c809d4-5ada-4463-95ae-e3cb95488e94,Yes,STRONG
516,Brian Joseph Davis,30,Google; Stability AI,8af7565d-f3cb-4ac0-8309-2e54b70e5d8c,Yes,STRONG
517,Fat Worm of Error,30,Google; Stability AI,ee34fa85-6fba-4c87-bb7d-222dea43e464,Yes,STRONG
518,Hayvanlar Alemi,30,Google; Stability AI,93d16c36-727d-46ef-954b-5c32664e69ed,Yes,STRONG
519,Meanwhileproject.ltd,30,Google; Stability AI,7cd13942-03fb-42f1-aa1d-838e36296b19,Yes,STRONG
520,6th Sense & Mick Boogie,30,Google; Stability AI,3094,Yes,STRONG
521,Animals & Men,30,Google; Stability AI,cc3470a9-fe57-4238-8385-c61cdc10d7df,Yes,STRONG
522,Frame,30,Google; Stability AI,11574,Yes,STRONG
523,REW<<,30,Google; Stability AI,85421b29-cafc-41c7-963e-fe224f357e82,Yes,STRONG
524,Uncle Neptune,30,Google; Stability AI,7398,Yes,STRONG
525,Stormhat,30,Google; Stability AI,e5bda2d0-49d2-4e61-a723-d0286f4e042b,Yes,STRONG
526,Cloudjumper,30,Google; Stability AI,19056,Yes,STRONG
527,4donotuse,30,Google; Stability AI,15821,Yes,STRONG
528,M-Pex,30,Google; Stability AI,aade0940-c50f-438f-8e66-6359e4879194,Yes,STRONG
529,Vitamin Pets,30,Google; Stability AI,f90d03af-fce8-416b-bf66-8a91b7e9d93e,Yes,STRONG
530,Russ Huddleston,30,Google; Stability AI,c88dd041-0da5-41a5-b997-91d76f7a99ba,Yes,STRONG
531,Night Birds,30,Google; Stability AI,c7a4d766-6bc7-4766-b86e-35e8d8e3fa43,Yes,STRONG
532,iot,30,Google; Stability AI,11138,Yes,STRONG
533,Paneye,30,Google; Stability AI,f5e4485a-9ddb-401a-a64c-19c08f50230e,Yes,STRONG
534,Kimiko Ishizaka,30,Google; Stability AI,13715,Yes,STRONG
535,PC Noise & Pedicure Records,30,Google; Stability AI,20873,Yes,STRONG
536,Mystery Mammal,30,Google; Stability AI,98d525e0-06ef-4336-b199-f2ff94d79620,Yes,STRONG
537,BVBEL,30,Google; Stability AI,23824,Yes,STRONG
538,The Zombie Dandies,30,Google; Stability AI,32698bf3-4eab-4897-b369-102652358eee,Yes,STRONG
539,Black Ant,30,Google; Stability AI,84ce1fb0-c521-4929-96e6-747ed5302e74,Yes,STRONG
540,Bacalao,30,Google; Stability AI,b5ee58b5-17e8-4c58-94fc-221875399590,Yes,STRONG
541,Zoo,29,Google; Stability AI,f92fa0b8-1f9a-4a55-8fbf-3fca7590a41f,Yes,STRONG
542,Gogofski,29,Google; Stability AI,51a9c0ec-dea8-450d-8f71-72de8d1b3e37,Yes,STRONG
543,Чокнутый Пропеллер,29,Google; Stability AI,d259803d-3236-4859-87b1-d887476fcc6c,Yes,STRONG
544,Trokai,29,Google; Stability AI,16607,Yes,STRONG
545,Daily Khaos delivery,29,Google; Stability AI,19901,Yes,STRONG
546,Ak'chamel,29,Google; Stability AI,64919cea-0c60-44aa-9f43-4b686723ce78,Yes,STRONG
547,Gurdonark,29,Google; Stability AI,d10616a5-ac88-4f2d-af05-cfa8209d0087,Yes,STRONG
548,Adam Selzer,29,Google; Stability AI,e5fcf98d-b75c-4cfb-8827-0a52778725e1,Yes,STRONG
549,DJ Harrison,29,Google; Stability AI,411b5c5b-5432-4789-8160-6921c7cf6bcb,Yes,STRONG
550,SANMI,29,Google; Stability AI,13540,Yes,STRONG
551,Blanche Blanche Blanche,29,Google; Stability AI,b9bf2eda-4088-49ec-bf00-f3164ded9f1e,Yes,STRONG
