name,mbid
Michelle Branch,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96
Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
Ricky Nelson,0b511854-c21c-4af1-9c31-e3fc178ded61
Dimash Qudaibergen,1582904d-c174-4b36-8608-861360e9325d
Foreigner,160629ab-ec18-4931-8c95-02cb92d06186
The Corrs,acf6c776-d0f6-4239-b5a2-a45a613ffa52
Mario Lanza,09fa3805-2477-4944-9d30-e4e75fc92954
Traci Lords,e723914e-7ce7-4cbb-ba43-b09d436f6362
Hadise,812a9440-b8f0-4445-b6c3-0e3da0cbbe41
Galina Vishnevskaya,e11d1526-e57e-4d75-b38d-1a3014a8c835
LL Cool J,a4dd0e77-83b8-4e92-89b7-effb0e47fd8c
Jamiroquai,f4857fb9-e255-4dc6-bd01-e4ca7cc68544
The Edge,a94e530f-4e9f-40e6-b44b-ebec06f7900e
Im Yoon-ah,13b8076d-532c-4692-b896-6ecac9d9d8f4
Nick Drake,99ea432a-e3d8-42cb-9d5e-db316a6a8458
Lil Peep,92da4329-77a4-425c-8e92-4280110cace9
Tom Kenny,4deae17b-064b-4ab1-aee4-f1f99bf9ef26
Malcolm Young,ea719716-da05-46f8-bbd5-cc5803db3d0e
Engelbert Humperdinck,62c28bc0-f696-4c50-8e54-5f8e9120bdb8
Brian Johnson,49acbee5-5fb5-4cf1-868f-67bc01de2d84
Rebecca Black,312c7cc1-9b5c-4406-963b-9f73f50674c0
Tom Odell,fee6a7fb-80d9-4290-a171-e48f1f20e381
Cascada,04af2581-6692-4f14-a7fe-151a36f20368
Valentina Monetta,be1c85df-33ee-4694-acea-400517384be2
Mike Epps,7a38eea1-ee60-4dc4-8b11-4a26a811cf5a
JoJo,ed29398b-bbf3-42a0-8eff-8631509c271d
Sandra Kim,60f5e324-d051-42b1-996f-a2a0e4b2c855
J Balvin,5bdeb32d-56a5-4b6d-a768-264101fa0a0a
Dudley Moore,2e6ca8b5-ed18-47c2-baa5-e9ea910dea22
Jimmy Cliff,2caa54a7-b08c-41da-b892-3a41abe778be
Melanie Brown,9a6f7310-87f0-4fe0-baf1-a58f719b1f3b
Cynthia Erivo,752bebd2-b44c-41bb-8a21-bdf3cd1b5518
Ben Barnes,3050d86c-16d3-4851-b456-05a45a41aabd
Tate McRae,f9133869-f87c-459c-9aa7-2f176cda7e06
Rajesh Khanna,65e9c857-eaea-4200-9049-20758335adfc
Tyla,45425c84-9092-4e2c-b732-e1d0280b580a
Hans Krankl,bf93c665-443e-4fda-a29a-24b578e065e4
JJ,cce9ace8-4300-45ef-a9a6-4cb7cb9c35c2
Seventeen,4bf4b341-01e9-4905-a321-1024b08bb8fb
Seventeen,e04d239e-9fa8-49b3-b9b7-9e439c3cb1d1
Seventeen,f0253276-db6f-48a5-82f6-11e1e385cb41
Brigitte Nielsen,640904da-2b8e-48db-907a-3c5a4989bcae
Vytautas Landsbergis,40c8a9f0-7d11-4630-b8a4-f79b107c6ecc
Nora Fatehi,9593902f-8413-4648-a446-688be9e6421c
Hans Sachs,ae28f351-a874-4473-9f03-be2fd2b72c4a
Natalia Tena,a33b1cb2-f046-4b80-bba6-11d25aa1b332
Mina,030cae44-7b1f-4f64-8c28-18e24c98bb6e
Mina,45b397b0-162d-4250-93de-ebcdcc9a56ad
Mina,93a96c62-1f33-4d45-b27f-23871f4ee810
Dinä Ğäripevä,bcbab171-ad17-40da-95ea-75d7d37d6dff
Totò,283b244f-e20f-4eb0-adeb-aff9d353f0dc
Totò,7afeaec7-baee-41c7-b42e-71f42b77a9df
Zedd,56c4b861-0922-4c3a-a9b9-3bfcb00f8274
Emina Jahoviç,54a8da32-bfaf-45b3-910d-61884352168d
George Sanders,fc85172e-fb31-48c2-abf1-89df7d8466b9
Jonathan Pryce,6d3e5e76-b682-4b6d-a341-8f96e786f57e
Marcel Reich-Ranicki,885e5d06-1ee7-4be0-a641-58ae0b4ccac9
Lidia Ruslanova,c303aff7-e117-4921-a5ca-0dd51dbba55e
Eleni Foureira,864f7d43-db8c-4d7c-a20b-1c58d8e6edf9
Dimash Qudaibergen,6b3276a5-02cd-46d9-b070-ffde289cf2c3
Dimash Qudaibergen,700b404b-2015-42e7-925e-a1558a06113f
The Monkees,b8549efe-f4fd-4dc0-8ef1-226e9c400233
Burl Ives,086c1936-9eaa-4091-b140-ad33a51a3b71
Yma Sumac,53d86951-706c-41c8-9053-a713ea972395
Rainbow,e3cb4543-210f-499a-b0d1-3882c312dfb9
David Cross,e256d9dd-795b-4771-9e0d-b02ab9db75a3
Village People,f19d3d49-be22-4ca6-9903-64d86984fbf2
Jake Paul,9d9cebdc-a9fc-4c4b-bb18-a3f635ab5e6e
Mac Miller,0d198fa9-490a-4a71-ac56-e7ee37888396
Ronnie Wood,92ed8183-8f22-42b2-af4e-d44137610fa0
Grimes,7e5a2a59-6d9f-4a17-b7c2-e1eedb7bd222
Malena Ernman,bcfa2a05-90f6-469a-b25d-b485838f1401
Kristin Chenoweth,9031b393-ced7-4685-9e25-d0b43996158a
Tove Lo,56756959-1e78-429c-b897-e1d056cb0225
Tini Stoessel,95bad1d4-ba1f-4060-940b-d415d66e934e
Trent Reznor,bc880664-6751-4998-984d-ebdbff15d229
Gipsy Kings,44a7f7d5-79df-4f44-8f5e-02dfc0626904
Linda McCartney,10b860bf-f225-4ee0-8c28-e32f1759b4a2
Mac Miller,a0e8a1b1-5f8f-475a-a253-17415c17d0ff
Maher Zain,70ac6b1c-6070-4e4b-a752-25ad8beeaddf
Pat Benatar,6bc658ea-005f-486b-8f94-33a2e40f7a72
Belinda Carlisle,2925aac9-5474-4030-b8a3-4151107010b2
Hardwell,170d6637-36e0-49dd-a225-c4fd5b77a285
Regina Spektor,fbb375f9-48bb-4635-824e-4120273b3ba7
Raffaella Carrà,feeef0f7-33d3-4df7-a269-f811489a4125
Irene Cara,26358fa2-80c2-47b0-a08b-33817caca7e8
Mac Miller,828bc20b-932b-4e2a-a936-cd326824e968
Ronan Keating,f1cd545b-f17b-4d3a-98de-68b695bfe211
Andy Griffith,771bd654-80dd-44a0-bb77-5e09947c9082
DJ BoBo,4603ee86-4f73-471e-8fc7-4a26549ed119
Boyzone,5523ed49-38bc-44fa-8670-2a9c354de0b1
Fred Durst,39c346d7-c098-4b04-ab74-62d59fe4070b
Francesco Gabbani,14f15f56-b064-4c06-be86-97d9525247a1
Vicky Leandros,1bf5c15f-692d-44cf-b136-4d36815f6149
Peter Tosh,7db6aae5-6644-4513-9bfc-ca2e79d4469c
Ross Lynch,f52fa002-e926-4e45-b229-b048b91f2c1d
George Benson,467f69b6-8d6d-4d2c-bfad-e89adf2806ff
Wyclef Jean,4f29ecd7-21a5-4c03-b9ba-d0cfe9488f8c
Amanda Lear,2f2608ed-ff2b-400e-b614-8c648bfaae7b
Paul van Dyk,092ca127-2e07-4cbd-9cba-e412b4ddddd9
RZA,29c28ac3-27c5-4822-8eb6-0af89a3a7240
Crispin Glover,8ac2e18a-6f43-494a-b61f-eedff24d7825
Robert Fripp,898b645e-eed2-490a-8ce2-0e7a4d2d5bc8
Billy Preston,8a7cf497-dc5c-4523-932d-3fcbc9a69d38
Haley Bennett,bbcdb888-dce3-4d40-9e92-6a61c2b8554b
Blind Guardian,7fa7fc04-1011-4876-8095-ecd232edea87
Sulli,06a0a239-40b4-4205-bb2e-b931d4cab71d
Eiza Gonzalez,dcbd3fc9-3ef7-46e1-9f59-476e996ac326
Stefan Raab,db1943f7-1741-46cd-aa4a-494ea3f753c4
Park Shin-hye,11c95469-2598-4c64-b330-a4eef05b3836
Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
Fiona Apple,a9ee533f-8871-4f62-a6bb-91eb264abc90
The Mamas & the Papas,ff294730-0315-440d-a543-54005779c15b
Vinícius de Moraes,1c01cf84-07c7-408a-b5a8-7dae0b1312fc
Andy Kaufman,03bbb0b7-20ff-4253-889e-3c003e05b0e1
Rita Wilson,beb68abb-51b4-41d1-9645-d0c8306cf588
Mac Miller,bfb79bdc-0fd8-4e2e-bbee-13a6e1980351
Jason Newsted,248ead7d-8058-4e0c-b334-fde70c036f8d
The Yardbirds,191de76f-a224-445d-b041-54df16d65bf7
The Stooges,794c6bf2-3241-416f-9b8f-24e2d84a1c4b
Nicole,2adb0ccf-24c5-4b69-85dd-dc5093020db2
Park Ji-hyo,9fc92dfd-8367-4a7e-88f5-18b24baa1b70
Nathan Lane,6744daab-306b-483c-81c3-d4f7cafd90df
Dorothy Dandridge,fc74743d-ac8a-488a-b3ff-e17cb36b2520
Miklós Rózsa,0008af7d-2aa1-4b4d-80af-b3b64ee3cac6
Layne Staley,ddf488d8-f809-47a0-adb3-95bbc7aa20f0
Stefan Raab,4413aa6d-9057-44a8-b6bb-44af42d2bf65
The Stooges,1253e5e9-eaa7-4ce6-81b8-09725e8cee43
Manu Dibango,826b488f-5164-45ca-abc4-ab11b3c321eb
Esma Redžepova,903123a5-f9b0-4cac-aece-747cf0dad732
Anna Bergendahl,1cce195c-0d80-45ce-bcc6-ae9bd30b4207
Nick Carter,d4c94cd6-dd98-48c2-b1d0-6d4620c350d5
Mark Ronson,c3c82bdc-d9e7-4836-9746-c24ead47ca19
Kurt Schwitters,b9b8e858-094a-4286-a248-8dfd00a4dd65
DJ BoBo,c135c487-742f-4e44-b91e-4c9dbb6e4042
Jill Clayburgh,ccce476d-a6c9-4221-9a6f-acfd49b6c30d
Danny Aiello,fb4e934c-b191-4e1d-8f73-89476c629b7f
Alessandro Baricco,7aa33b80-8241-42af-994d-001527771e02
Afanasy Fet,4c0eb348-c21b-48f4-be4c-0fdbaa465cc8
Claude Rains,73d8b79d-a558-4133-9fac-8800c7829037
Claude Rains,9e737510-b457-4e9a-9488-4bff4c1c9d41
Frank Gorshin,773da636-caf3-454c-9401-8d47554585ff
Kurt Angle,de2d1773-8be9-47a3-b4b8-e464a65306e6
Daniella Monet,5f71c55e-1244-451a-8b53-16433b6df163
Joseph Michel Martelly,1a3d208e-0efd-4b65-8ad1-a5f047354db6
Joseph Michel Martelly,519d943d-67e7-4866-abf1-c0fa5ad45541
"Peter, Paul and Mary",3d621c94-2356-4532-ad52-79e0ef73e20c
Stefan Raab,7846d8d8-bcc5-4032-be43-55e83802f953
Sandra,acd9ee64-3270-46a7-a1ff-410202067958
Hardwell,b2bbcdc0-4243-4a8a-b980-7f6884f8f1ec
George Benson,a2fadf89-103d-4d3b-8dc9-c6185af38bd9
Eric Saade,17865a2c-2ae2-4ef2-b2b7-acbba56e8a19
Kenny G,4cd556a5-db82-43f6-8d55-99598b42da8f
The Allman Brothers Band,72359492-22be-4ed9-aaa0-efa434fb2b01
AURORA,484a4e90-6899-4e4b-a948-a2255d365340
Izabella Scorupco,e50b3e3e-6cce-4d33-b651-d151521cd9c9
Marija Naumova,0207ec72-560d-492c-91b4-72aaa5bafa19
Lamb of God,298909e4-ebcb-47b8-95e9-cc53b087fc65
Electric Light Orchestra,0c502791-4ee9-4c5f-9696-0602b721ff3b
Gojira,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
Michel Teló,6d00cc0d-2027-41d4-be9f-13770037354b
Anoushka Shankar,40ee8fa3-c6d7-4556-b4e2-9f4114565043
Accept,41f4d85a-0bd7-4602-a3e3-8c47f36efb0a
Keith Jarrett,061c4920-3ea6-4835-98f6-02f3b82f5e3a
Ken Page,65ec9270-8522-4fa6-abbe-bde953d108d2
Rose Marie,597588d4-cd53-4afa-9de3-ab7726104fb1
Jim Cummings,de55eda2-95d5-4840-9504-53f3319d3132
Henryk Mikolaj Górecki,7a837d63-a434-47e8-8b48-1d50e54ebb74
Jordi Savall,9a4bb654-35c5-4c88-8460-39d5bb01aa57
Behemoth,69632f9c-31eb-43d5-a864-e73ac72efc66
June Carter Cash,4ee75011-678b-46e0-b8e1-8ef47e5b7379
Darkthrone,af8fd97c-db72-4e30-b2aa-30ebd0c4f1a0
Blue,9c79224c-70cd-4367-8d90-35ca99401b75
Bill Withers,fd1a2d9d-9bb6-44de-83a3-41560658aba9
Byun Baek-hyun,7593e0e2-fc1c-4855-a645-731c7504e16b
Procol Harum,44119570-4d53-46e7-a447-bd18608c28d8
Ritchie Valens,5222714d-21ee-4061-87f7-c749f1586790
Henry Rollins,656b39fb-979c-4c57-bb87-61d1a8eb38d1
Zakir Hussain,a198b33b-a907-462d-a437-b6cc1b98b8f7
George Jones,f2903be0-79a7-4334-8cc5-e45309482a97
Googoosh,0d9b88f3-054a-4f53-b447-2f3f503c8290
Hyuna,72e54f6a-baab-46e4-9b74-8b481724ac99
O-Zone,5cb608ea-bd36-4a33-b9a5-822c7fc4194d
Fatboy Slim,ba81eb4a-0c89-489f-9982-0154b8083a28
Sugababes,dfa715ac-b536-44df-af43-570d3ea3edec
Lena Katina,5f46a984-294d-4d41-9055-0ef628c66f40
Lea Salonga,67f4ab30-bfe1-483a-a5ae-c6e6067497b8
Steve Reich,a3031680-c359-458f-a641-70ccbaec6a74
Alan Thicke,f3a6bf76-bee6-4661-a0f6-9bce4fd5bad7
Molly Ringwald,e1f77c73-8ce0-4b6a-aa57-64ce4702c971
Isabela Merced,52f18401-8d96-4b93-95e0-1463cb05b0a5
Tom Morello,42a636a0-dbe4-4d0c-abe2-1590fad9531b
Bobby Farrell,af221dbe-8908-41aa-a9ef-d692f68d0b63
Barry Gibb,b02e4ca5-312a-4d2e-b087-30db9d5ec579
Stephen Sondheim,bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7
Marina Diamandis,7f3d82ee-3817-4367-9eec-f33a312247a1
Marie Laforêt,24e2bb07-b2b9-4376-860d-352851ef13f4
Julia Volkova,209bcf5b-552c-4a2a-8baa-cb490c1a4dfe
Keri Hilson,b76c616a-ec0d-4f0c-b986-f249c4a04d77
Deadmau5,078fb92a-a764-45a1-98a2-c2e94a4520f4
Jason Schwartzman,197c5ea8-1fee-4692-9282-bd093852292e
Phil LaMarr,e0d4c8e7-f30c-4407-a36b-43009ebca3d2
Charles Trenet,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2
Jake Zyrus,2defacc1-46d0-432d-a01b-7f7d9c6d1d71
Kishore Kumar,793b8f58-80ab-49b3-b5ae-d94034dab10c
Sean Kingston,f7eb3be3-1065-4a53-94d4-e2d0c15c0b33
Chou Tzuyu,468eaa07-e991-4c9e-bff2-f84be07c290d
Fatboy Slim,34c63966-445c-4613-afe1-4f0e1e53ae9a
Ashanti,a47ed6d5-480e-428c-8ce9-d7a6a571e857
Jacqueline Boyer,26990fd0-f772-4ab1-a5fa-3ac1f2c02d1f
Paulina Rubio,5938c629-1d06-480b-9780-859b153af11e
Albano Carrisi,9ace3c39-0a36-4193-948d-f96b79d24295
Ian Anderson,12fffb1f-39af-4efe-9426-92e05bb651d1
Donald O'Connor,18130042-340e-4303-8464-383b7009e8ec
Haifa Wehbe,4aed3268-3863-4387-b9af-9edb5c4cd087
Brent Spiner,5667e451-5eb9-4861-bc55-f0754db44649
MØ,3ab2ee23-1c2f-458c-9c8c-ca4844729120
Honor Blackman,fe02b8d8-fd46-43fe-8b6b-db9085fff699
Geezer Butler,123814ce-f7f7-44c9-b84d-0088b1e230a4
Jesse Spencer,f911f41d-3c8b-42fa-8ce7-2d5506c469b8
Machine Gun Kelly,f6af669a-56ea-448a-a044-de76181ada33
Emmanuelle Seigner,4fe7bf12-00d0-4388-90b9-53b8e9f01f3c
Lin-Manuel Miranda,925c7673-0e85-410f-b7e4-d9705a7aa619
Carly Simon,c4df30f5-5487-4806-9189-b69c9f27532c
Alka Yagnik,52cf0679-e1cf-42ca-b9b5-86e018b36d91
Gojira,0e74edbb-df08-4b11-8afd-55fc3579e9b7
Adrian Smith,400cc081-5ebd-4571-afa9-7c993fb56ac4
Jake Wesley Rogers,24f3fde6-c531-4f16-a2d6-210c2f5cc480
Zlata Ognevich,7338000f-8c24-479a-9af8-e4ff720e165f
Joe Hahn,d07bca29-d980-4100-8cad-065a05f2b343
Rob Bourdon,f1dd0051-5578-45a7-a733-03113626407f
Valeria Bruni-Tedeschi,c1aef847-1127-432c-b433-e0b763f5e6c0
Jena Malone,a5a4551c-1609-47e7-bca5-5f318c040019
Shu Qi,b0673154-5934-44fb-ac1c-510ef5ab7d7b
Billy Boyd,f1009e7c-c1b2-45e3-b3fd-711453420e3e
Shane Dawson,2541febb-0ac2-426f-8ead-8acfd9a5c6b0
Tyler Posey,ac35e9eb-ad79-437c-b5bc-ac2cbe2c37e9
Treat Williams,51ddcd11-ca2a-414d-bc6c-c2d9aea7c027
Salvator Rosa,635c2524-174b-4756-ac1c-8181ba11a7dc
Robert Forster,7bddd9c5-b9f9-4a41-ba87-39d20fde85e8
Serhiy Zhadan,39c97dfc-21ba-40c7-85d1-67dfdee1b608
Deadmau5,2c5b541d-b62b-4063-a106-15193dd12b3f
Deadmau5,4a00ec9d-c635-463a-8cd4-eb61725f0c60
Deadmau5,d5031d3e-7f63-4cb7-98b1-e3df87b17cfc
Ricarda Huch,ffb1ab2f-b54b-48f8-b3ce-23fedced32ff
Ri Sol-ju,7e4ebd90-187f-4c35-ab80-f1be9ee7d1da
Amy Madigan,bde1b210-0dec-4969-af38-efc07fb759e4
Colton Haynes,97825556-02ce-4414-a76b-389af4087b0a
Grace Slick,5015d411-eec3-4126-a613-60532e33d5cb
Dead Kennedys,37c78aeb-d196-42b5-b991-6afb4fc9bc2e
Brad Renfro,b6deb829-53a4-4ccd-9b72-eb0e9dc4027d
Immortal,b863cf80-19c6-4a87-8e42-6cff7ac8f18f
Kaiser Chiefs,90218af4-4d58-4821-8d41-2ee295ebbe21
Laibach,c779e090-909f-4403-a90e-c1d08cdbb719
Lewis Capaldi,526aab94-697f-44a9-b630-41d1c0505953
Gore Verbinski,dc3ef6a4-ee5b-485b-a522-365d4359849a
Burna Boy,78a19169-ac75-4868-b504-7e2e073118e0
Florence Welch,88798869-338b-418e-9c47-97365444b734
Gotye,6f6fd596-76e0-4b82-aa37-f558ac2d337b
Thin Lizzy,6a726ac6-019e-455c-8bbb-571a77bed52e
George Chakiris,8bf7f0dc-30ee-43a0-a096-fdba369132d0
Teddy Scholten,1640f3b1-cbef-4f78-9b57-01c9863ab3cf
Mumford & Sons,c44e9c22-ef82-4a77-9bcd-af6c958446d6
Aram Mp3,ba5eb5b9-4384-4609-a1c6-01b25fa1894f
Tenacious D,148ddea2-6839-4354-8e2c-5dfadf136b7f
Maya Rudolph,3c6ca3fd-92e8-400e-bac2-447a9947daef
Alfred Newman,dbe22c4f-6a21-4b7c-ad09-e4048d1065bc
David McCallum,072ee2ba-9a27-4667-b25d-81f64c5c48a0
Dead Can Dance,ccda046a-2674-4f7d-97e6-f23d6c156432
The Bangles,f31ec2ac-9071-4306-acd1-d2c8321033b5
Air,cb67438a-7f50-4f2b-a6f1-2bb2729fd538
Gene Autry,675b7627-6b5d-4a46-a728-785cb24a299e
Sean Lennon,722c6718-0c61-4db2-a8bc-993a8c5d2baf
Zhao Wei,b912817f-c95b-4b07-b101-3b900d4137f6
Max Steiner,e466fb04-0175-4875-bb39-f50200b66805
Caetano Veloso,f07dbc2f-317b-470f-bad4-5f1b0eb6faf1
Riz Ahmed,c3483823-d932-4208-91cf-70735316e70f
Allu Arjun,e4559277-4d8d-458e-822b-ff39380228a9
Cab Calloway,315bd083-892b-4e76-a9f0-91a7408168fc
Alfred Brendel,4a37c64f-4151-4c4b-ab69-a58450f9967e
Keith Emerson,e1350b4d-286e-40f1-894f-8c88a03351fe
Kitarō,f3d8c154-208d-4efa-b52d-7e9f16adcdae
Jewel,abae8575-ec8a-4736-abc3-1ad5093a68aa
Gianni Morandi,11bb0196-0dc3-41fa-be26-671ca78799f2
Michael Moorcock,fa668ea9-009b-426a-93bc-fbd1965e6b0e
Bo Diddley,bf659d74-0b61-488c-8a7d-594f43bed9e0
Stéphane Grappelli,bfc03211-a3a2-4700-8fa3-00968c02c5d0
Joe Keery,48f30c03-cce7-4329-bb0d-1c77e398a218
Nichelle Nichols,8ccec883-cd3f-49d6-8efd-43f2950bd1f2
Bonnie Raitt,0f0da09c-3940-4cb5-879f-4cea28907810
Zucchero,00ed154e-8679-42f0-8f42-e59bd7e185af
Hildegard Knef,fef1e787-e631-41a3-b8f2-a834291d8bd1
Amber Benson,f518869c-5ac3-4f32-9a61-4b49f8eba625
Ann Blyth,de458fb8-288f-4caa-a98b-c4ec32cb241b
Romina Power,5562addf-0d76-4a9c-8a94-8b57a6aaec5e
John Petrucci,556e6577-24b9-49df-944b-242c9c32bf08
Alessia Cara,97e69730-3791-423b-9770-287261588854
Isabelle Aubret,c52365f9-32ce-4036-8090-ef4b14b3b426
Katey Sagal,971e2203-5f5c-4ac1-a3e2-210413391d09
Glen Campbell,57976431-1a5c-4968-a422-b92c5e9b0d4f
Alexandra Stan,70e6fee5-36b1-4cdb-b573-2132f9566dad
Hikaru Utada,b539e453-c4fe-47e3-8a07-8517eac74429
Poli Genova,cb587545-5da7-44c1-a7b4-3fc3fca2e5b9
Bernadette Peters,87f63ba8-cbdd-49ee-a976-416778f51f43
Gordon Lightfoot,9d97b077-b28d-4ba8-a3d9-c71926e3b2b6
Kristian Kostov,99dc8859-30a8-4746-8e49-f2766ffba735
Method Man,94dbfe2e-ca48-4e08-a5a8-e1e74136c63d
Iveta Mukuchyan,7eb57432-59b5-4976-a2f2-0695601966da
Dexter Gordon,cc1588e1-5ba3-45a6-b80c-b31035c89339
Park Bo-gum,e3131541-abe1-46cb-9285-a9b1eebab483
Il Volo,0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da
Dave Farrell,c8975bbf-2778-47ae-accf-c584e644450d
Riz Ahmed,f1026164-5b7a-4e4e-9d6a-248cde6ea861
Joe Keery,dc84c3f5-a44c-4a46-bf41-fd1640e3c99d
Joe Keery,e3de35b3-a2d7-4d1f-baf3-5d3a31907752
Sally Kellerman,efd68087-52f1-4716-a8e4-d92fb920d58c
J.J. Cale,4b0be624-6b87-47e8-bbf0-588a2c6c0439
Curd Jürgens,302c75cf-b9b3-46fa-aec5-26d090b2e797
Nina Hoss,8d8fae34-af33-4f6c-863a-66e58d0ff404
Max Schmeling,d7eac46d-2bd8-40fd-a264-8e29f957c5a7
Graham Greene,158c2f57-ee94-4df5-b410-4d269dcd2b3b
Edward Furlong,bbd5cd50-cb59-45e3-9fee-dc323a6a0430
Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b
Joe Perry,be797221-0117-45e3-81da-996f8d29db62
James Taylor,107d0c22-d051-4d98-8206-4e14de02132a
Beverly Sills,ccdacf81-4116-4555-a676-cd955736ce8b
Supertramp,d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8
Dave Gahan,d547b148-cf1f-421b-9464-ce7411ba44b8
Iva Zanicchi,0b962cba-230c-4a11-ac14-d89f2d46a1c7
Gerry Rafferty,563201cb-721c-4cfb-acca-c1ba69e3d1fb
Harel Skaat,d668af2b-e35c-48d6-ab38-cba591747e6e
Fats Waller,569fc5bf-bcb6-4bc5-9a00-bd0d258e34f1
Brian Molko,ef7d7e16-e0e2-426c-812b-911c346e8c3c
3 Doors Down,2386cd66-e923-4e8e-bf14-2eebe2e9b973
Mike Portnoy,b5f0d80b-d773-44dc-b136-36163e526589
Captain Beefheart,a1594afa-2f6b-4596-a156-a35853dca691
Sarah McLachlan,ce58d854-7430-4231-aa44-97f0144b3372
The Byrds,2819834e-4e08-47b0-a2c4-b7672318e8f0
OutKast,73fdb566-a9b1-494c-9f32-51768ec9fd27
RedOne,8c84402d-f282-4afc-8d64-049bdaabb92d
Al Jarreau,3e54ba8b-f4cc-4192-9813-890d570e2b7a
G-Dragon,b4f66d7f-3282-404e-a682-97374d63b5ab
Mariza,8cbb4d57-f44d-433a-90bf-a0892af886e1
NOFX,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4
Meshuggah,cf8b3b8c-118e-4136-8d1d-c37091173413
DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690
Peter Green,9a6adb63-10a9-417a-8cd9-3b0fcf5475c5
Farinelli,79e12258-adb2-407d-af70-9c581e8cbe42
Elisabeth Schwarzkopf,f17aa6af-8d75-4559-b212-b83b9549758e
Bananarama,84d06499-0643-46b8-9e1f-45f743a53f5e
Finneas O'Connell,151cd917-1ee2-4702-859f-90899ad897f8
Keith Moon,e64bf907-c90f-4cf1-bd0c-81593b42d4d9
Chavela Vargas,77586a91-4586-4962-b836-e496d3a05432
Faye Wong,692e367d-2846-442d-b13d-1177c3681c65
Jeff Bergman,6945a21f-b573-437c-a689-59aa7dee08a3
Maurice Gibb,00ef990b-098d-4bf6-897b-708e35638854
Goo Hara,526ce891-0659-46d8-b1cb-b2c72ab3dba4
Robyn,5a8e07d5-d932-4484-a7f7-e700793a9c94
Jonathan Groff,f2e11566-b21e-4387-b7f6-e1c24d46fbde
Gilbert Bécaud,e9a4b76a-cf82-46f5-a166-e93473624189
Swedish House Mafia,99075985-0d80-4692-a15e-b16f78831792
Shaggy,fc63d806-ca89-4ea3-a404-ee6de695743f
Evgeny Kissin,5761282a-0965-4ff6-9796-7b9ba0ed70e2
Brian Cox,5c00587c-93b9-4205-a6b7-6f94d079b385
Cypress Hill,51508c1f-8d07-4a00-9cf1-26c570fe7b78
Napalm Death,ce7bba8b-026b-4aa6-bddb-f98ed6d595e4
Melanie,c8c3beb5-d213-40e6-9ef6-d4e1cad59e12
Alison Krauss,6b064ead-91a4-4ac8-8076-b1febe4f4aac
Diahann Carroll,99289589-c6e3-4c9d-8c32-f2f71050c54c
Joel Grey,31e0deaf-7899-4ccf-956a-baaeb6f8513d
Georges Moustaki,6e6dc19f-cfa9-45e8-aaad-ab1d92c60a80
André Previn,06538137-47eb-4dd6-bb78-5c8afa1a1885
Emmylou Harris,35ef61ca-43db-4772-ba27-0489e9ebcb69
Princess Stéphanie of Monaco,a7ef5c8f-4521-4744-ad78-46ac7ceae75d
Mýa,7c5e39c3-7645-4e37-968d-a4e45cd38c5d
Chaim Topol,e23e3e0e-7327-48ce-96a3-481896b26ca1
Alejandro Sanz,9bacf78f-9132-43da-8873-8a9eb49da0e9
The Script,4c98aa1b-34eb-4336-987f-5e50aa059c00
Gianna Nannini,116ed804-4d04-43fd-809f-24e18b17233c
Donovan,72d7d717-0837-4f2a-9641-d0f9fdd3acf7
Hera Björk,19a151ce-f7fa-4bf5-9abe-18964992cfcb
Creed,4b1a830b-0a1f-42e5-b8d5-1d6743912e99
Keith Flint,3efc71ea-3594-4510-b2d5-34c14c8687d4
Gina Gershon,8f763591-7d78-4dcb-97dd-bdc8b3abbb0f
Anitta,d606b860-cc03-4959-a3fd-3a24bccf2560
Lee Byung-hun,75314eb2-049e-4ed8-9665-c1c6a9294896
Interpol,b23e8a63-8f47-4882-b55b-df2c92ef400e
María Elena Walsh,0059d0f1-8d04-4363-a2b2-d79f8b9a29b8
La Toya Jackson,7a0a724b-6c98-4a7a-9991-2faf659d3f8b
Dominic West,f5b140eb-b624-4aac-8f46-a8d11f4f67a9
Lynda Carter,702c816c-18fd-4bc3-940c-27ce39b81958
Alfred Schnittke,2382cbc9-dd4e-4fc8-a92e-5391f70bd3b2
Rick Ross,13bcb2bb-db37-4397-baf5-e0f085be2d64
John Dolmayan,f89c1c00-fdcb-4ccb-bd8d-f9c642b27ee3
Estelle Parsons,a26ed8e0-1d24-4ea8-a200-1edfdd82f25b
Jay Chou,a223958d-5c56-4b2c-a30a-87e357bc121b
Captain Beefheart,6b905738-f1b5-4851-942e-ee0118f3e44a
Roger Glover,583944a8-d43b-42e9-8e3c-29eb89f53587
Lindsey Stirling,53e40f93-f4af-4f8c-819c-7bbe4b6f0a1c
Vakhtang Kikabidze,28c22ef6-2200-4cff-a552-1d2ace71117d
