query_name,matched_name,creator_id,total_results,count__free-music-archive,count__laion-disco-12m,count__sleeping-disco-9m,count__spotify-tracks-dataset,present_datasets,used_by_datasets,used_by_companies,flag
Geva Alon,Geva Alon,1d566a14-4094-4f96-abb7-969b4f439728,18,0,0,18,0,sleeping-disco-9m,,,PRESENT
Ghetto Swingers,,,0,,,,,,,,NONE
Giacomo Meyerbeer,Giacomo Meyerbeer,e2e5fec1-d87b-4b48-81b1-7e9ab074f348,348,0,314,33,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Giacomo Rimini,,,0,,,,,,,,NONE
Gideon Klein,Gideon Klein,19b48f5d-ec28-4c88-8116-f75d2fb8b013,4,0,4,0,0,laion-disco-12m,,,PRESENT
Gidon Kremer,Gidon Kremer,e2c8b2ea-8b6e-4d6e-9ea5-e2b34b073045,240,0,232,4,4,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gil Goldstein,Gil Goldstein,09489527-d978-473b-98db-04880a9ec416,117,0,116,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Gil Ofarim,Gil Ofarim,b1ede617-c571-4c90-8a64-85a92ab1c472,59,0,43,16,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Gil Shaham,Gil Shaham,7bb53313-9859-45e6-9201-5a922e6059e5,242,0,242,0,0,laion-disco-12m,,,PRESENT
Gil Shohat,Gil Shohat,4839211c-2949-4ba1-81ea-daefd428f7cb,11,0,11,0,0,laion-disco-12m,,,PRESENT
Gil Weinberg,,,0,,,,,,,,NONE
Gilad Hochman,,,0,,,,,,,,NONE
Gilad Karni,,,0,,,,,,,,NONE
Gilad Segev,,,0,,,,,,,,NONE
Gilbert Kalish,Gilbert Kalish,97c7bab0-1fd5-4250-b074-9c433ad5bec7,33,0,26,7,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Gina Bachauer,Gina Bachauer,de82b4d7-31ec-4681-8a90-92007af64e0c,11,0,11,0,0,laion-disco-12m,,,PRESENT
Giora Bernstein,,,0,,,,,,,,NONE
Giora Feidman,Giora Feidman,16501378-eeed-44e9-bc8f-46f0508a2fed,4,0,4,0,0,laion-disco-12m,,,PRESENT
Giora Schmidt,Giora Schmidt,7f7ee811-d0d0-47e3-a6c6-7afec53ba961,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Giorgio Valensin,,,0,,,,,,,,NONE
Gisella Grosz,,,0,,,,,,,,NONE
Gisèle Ben-Dor,,,0,,,,,,,,NONE
Gita Luka,,,0,,,,,,,,NONE
Gitta Alpár,Gitta Alpar,b1000150-4cff-426f-b96d-8e719450529b,9,0,9,0,0,laion-disco-12m,,,PRESENT
Gitta Gradova,,,0,,,,,,,,NONE
Giuseppina Finzi-Magrini,,,0,,,,,,,,NONE
Glen Phillips (singer),,,0,,,,,,,,NONE
Glenn Osser,Glenn Osser,ec632827-6a47-4e71-8edf-982876d891b0,56,0,55,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Glenn Slater,Glenn Slater,007a974e-12b3-45ea-bd17-e5e66fb404ef,9,0,9,0,0,laion-disco-12m,,,PRESENT
Gloria Shayne Baker,Gloria Shayne Baker,4094e9a0-e2a3-4479-8cdf-3026116a1d8c,2,0,2,0,0,laion-disco-12m,,,PRESENT
Goapele,Goapele,fc272874-7f58-40ab-979c-1a1250f365f1,164,0,86,78,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Goddard Lieberson,Goddard Lieberson,f42e0bc4-0709-4733-a18d-7a6be1dd8b1b,1,0,1,0,0,laion-disco-12m,,,PRESENT
Gogi Grant,Gogi Grant,ce476ab2-d9b4-4f2d-b848-82c9a2373772,167,0,148,19,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Goldie Hawn,Goldie Hawn,feff0ea8-2ccb-4971-9833-39a9427e60d4,12,0,0,12,0,sleeping-disco-9m,,,PRESENT
Gon Halevi,,,0,,,,,,,,NONE
Gracie Abrams,Gracie Abrams,f7441bc7-d7de-4813-a2fc-31a4033d396d,125,0,57,60,8,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gracie Lawrence,,,0,,,,,,,,NONE
Grandson (musician),,,0,,,,,,,,NONE
Greg Cohen,Greg Cohen,d45d9dbc-35c1-450b-aca5-a6957e684410,3,0,3,0,0,laion-disco-12m,,,PRESENT
Gregor Piatigorsky,Gregor Piatigorsky,98af165c-cdf5-4033-8c72-c0189d46cdd1,157,0,157,0,0,laion-disco-12m,,,PRESENT
Greta Kline,Greta Kline,d097e63b-fa9b-47a5-a31c-247ebac6ce6b,1,0,1,0,0,laion-disco-12m,,,PRESENT
Grete Forst,,,0,,,,,,,,NONE
Grete Sultan,,,0,,,,,,,,NONE
Grigory Ginzburg,Grigory Ginzburg,06yNe355KLDeNFS56h3n4c,1,0,1,0,0,laion-disco-12m,,,PRESENT
Grigory Sokolov,Grigory Sokolov,1928a9f4-7ce0-4c68-855c-85410c5d06a7,175,0,155,20,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Groucho Marx,Groucho Marx,534370ec-59cb-49f5-84a6-d4c7c8ad6daf,35,0,25,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Guido Adler,,,0,,,,,,,,NONE
Guido Alberto Fano,Guido Alberto Fano,bdf9276a-45fe-4a43-b736-c8445d20ef20,6,0,6,0,0,laion-disco-12m,,,PRESENT
Gus Kahn,Gus Kahn,428c2909-30c8-4c09-b37e-527357827547,2,0,2,0,0,laion-disco-12m,,,PRESENT
Gus Levene,,,0,,,,,,,,NONE
Gustav Mahler,Gustav Mahler,8d610e51-64b4-4654-b8df-064b0fb7a9d9,783,0,748,34,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Gustavus Poznanski,,,0,,,,,,,,NONE
Gustaw Lewita,,,0,,,,,,,,NONE
Guy Gerber,Guy Gerber,69c075c0-3c49-4143-8aa8-fdfbacac3b08,165,0,146,13,6,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Guy J,Guy J,bfaa69de-b75c-410a-8a23-c1accc0b5107,152,0,151,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Guy Mantzur,Guy Mantzur,003815e2-9476-47ef-aa76-1519b91c09db,154,0,154,0,0,laion-disco-12m,,,PRESENT
Guy Scheiman,Guy Scheiman,a3ce3dd9-1d62-43b9-8f63-98071219e86a,164,0,164,0,0,laion-disco-12m,,,PRESENT
Guy Sion,,,0,,,,,,,,NONE
Guy Zu-Aretz,,,0,,,,,,,,NONE
György Kurtág,,,0,,,,,,,,NONE
György Kósa,,,0,,,,,,,,NONE
György Ligeti,György Ligeti,da5e774b-026a-4117-82a4-11d246c05a8b,162,0,135,27,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Gábor Rejtő,Gabor Rejto,f4944296-77d4-422e-95ba-8757a225f686,7,0,7,0,0,laion-disco-12m,,,PRESENT
Géza Anda,Géza Anda,987dcba6-adff-4d9b-91af-5d5cc9f7c934,154,0,154,0,0,laion-disco-12m,,,PRESENT
Günter Raphael,,,0,,,,,,,,NONE
Günter Reich,,,0,,,,,,,,NONE
HaTarnegolim,,,0,,,,,,,,NONE
Hagai Shaham,Hagai Shaham,59715d60-3b74-4aca-810a-3487bdd0f58c,3,0,3,0,0,laion-disco-12m,,,PRESENT
Hailee Steinfeld,Hailee Steinfeld,373f5bcf-f1ce-4515-83ed-0b8ed636bc14,74,0,33,39,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Haim (band),,,0,,,,,,,,NONE
Haim Alexander,,,0,,,,,,,,NONE
Haim Saban,Haim Saban,8f4d1f98-5c93-4ed2-9e57-53b92b216a08,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Haim Tukachinsky,Haim Tukachinsky,48kjCsakORCcG3es43ykbO,1,0,1,0,0,laion-disco-12m,,,PRESENT
Haim Wasserzug,,,0,,,,,,,,NONE
Hal Blaine,,,0,,,,,,,,NONE
Hal David,Hal David,41f5d2cd-672b-460e-8ab6-e29db2f1e088,33,0,31,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Hal Linden,Hal Linden,0d7b2950-fd88-4c1f-9efe-4a57d05cd373,8,0,8,0,0,laion-disco-12m,,,PRESENT
Hal Stein,Hal Stein,77c3385b-2b51-4ff4-a838-a488735872d8,3,0,3,0,0,laion-disco-12m,,,PRESENT
Hal Willner,,,0,,,,,,,,NONE
Halston Sage,,,0,,,,,,,,NONE
Hanan Ben Ari,Hanan Ben Ari,eced93df-6c3d-4f44-81a1-b7768bdaecf9,76,0,76,0,0,laion-disco-12m,,,PRESENT
Hanina Karchevsky,,,0,,,,,,,,NONE
Hank Levy,Hank Levy,c7d6f647-d25c-41c5-862f-16a9ae0ab8dc,1,0,1,0,0,laion-disco-12m,,,PRESENT
Hankus Netsky,,,0,,,,,,,,NONE
Hannah Cohen (singer),,,0,,,,,,,,NONE
Hannah Friedman,Hannah Friedman,794054bf-888b-4b7e-be48-74d15eb17832,1,0,1,0,0,laion-disco-12m,,,PRESENT
Hannah Norsa,,,0,,,,,,,,NONE
Hanny Nahmias,Hanny Nahmias,7wKPys2YaMuZqdQu0g15Pt,1,0,1,0,0,laion-disco-12m,,,PRESENT
Hanoch Jacoby,,,0,,,,,,,,NONE
Hans Erl,,,0,,,,,,,,NONE
Hans Gál,,,0,,,,,,,,NONE
Hans J. Salter,Hans J. Salter,59167fc9-6d74-4d93-9aa2-29e3e0230e39,10,0,10,0,0,laion-disco-12m,,,PRESENT
Hans Krása,Hans Krasa,c166761e-97d3-4a13-b207-e86d319d2008,12,0,2,10,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Hans Winterberg,,,0,,,,,,,,NONE
Hans Zimmer,Hans Zimmer,e6de1f3b-6484-491c-88dd-6d619f142abc,1272,0,576,544,152,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Harold Arlen,Harold Arlen,3508f3fd-3b18-493c-a362-376736bb6cde,184,0,176,8,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Harold Blumenfeld,Harold Blumenfeld,fd796e52-4892-4683-9731-741aab9ef878,6,0,1,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Harold Levey,,,0,,,,,,,,NONE
Harold Rome,Harold Rome,63a1762c-9362-4adb-9206-016c35d171d0,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Harold Rubin,,,0,,,,,,,,NONE
Harold Samuel,,,0,,,,,,,,NONE
Harriet Cohen,Harriet Cohen,043cbeec-3b15-415f-bb2c-2d9b92acc74a,1,0,1,0,0,laion-disco-12m,,,PRESENT
Harriett Abrams,,,0,,,,,,,,NONE
Harry Connick Jr.,,,0,,,,,,,,NONE
Harry Datyner,,,0,,,,,,,,NONE
Harry Horlick,,,0,,,,,,,,NONE
Harry Kandel,,,0,,,,,,,,NONE
Harry Lewis (musician),,,0,,,,,,,,NONE
Harry Richman,Harry Richman,94e92be3-e3b9-4ed5-8cb3-075557fd49cf,73,0,72,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Harry Ruby,,,0,,,,,,,,NONE
Harry Shearer,Harry Shearer,24c01e8b-dbc4-4965-8cf5-147cdc382a4f,3,0,1,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Harry Von Tilzer,Harry Von Tilzer,424f5354-b9fc-46aa-b2cd-964ce4c55d9b,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Harvey Brooks (bassist),,,0,,,,,,,,NONE
Harvey Shapiro (cellist),,,0,,,,,,,,NONE
Hayden (musician),,,0,,,,,,,,NONE
Hazzan,,,0,,,,,,,,NONE
Hazzanit,,,0,,,,,,,,NONE
Hebro,Hebro,732d2e6b-7a32-48b8-aab8-564ec530127c,1,0,1,0,0,laion-disco-12m,,,PRESENT
Heinrich Berté,,,0,,,,,,,,NONE
Heinrich Grünfeld,,,0,,,,,,,,NONE
Heinrich Kreuzer,,,0,,,,,,,,NONE
Heinrich Schalit,,,0,,,,,,,,NONE
Heinrich Schenker,,,0,,,,,,,,NONE
Heinrich Wilhelm Ernst,Heinrich Wilhelm Ernst,9777e544-cca0-45d7-b12a-eac58d8f38d7,9,0,9,0,0,laion-disco-12m,,,PRESENT
Helen Bonchek Schneyer,,,0,,,,,,,,NONE
Helen Deutsch,,,0,,,,,,,,NONE
Helen Forrest,Helen Forrest,9a54404a-3d64-435c-a594-1ce7b5520903,171,0,156,15,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Helen Reddy,Helen Reddy,0f4681f3-1d4d-4463-8a68-eaa60d6d6865,181,0,143,38,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Helen Shapiro,Helen Shapiro,267f7395-1854-4eda-9d07-49368181fc14,162,0,140,22,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Helen Slater,,,0,,,,,,,,NONE
Helena Lewyn,,,0,,,,,,,,NONE
Hellmut Stern,,,0,,,,,,,,NONE
Hemi Rudner,Hemi Rudner,UCux8YNHd34TNF-1nxioD9hQ,1,0,1,0,0,laion-disco-12m,,,PRESENT
Hen Yanni,,,0,,,,,,,,NONE
Henree,Henree,6e263e49-260d-4350-81ad-354e42196f89,29,0,28,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Henri Herz,,,0,,,,,,,,NONE
Henriette Gottlieb,,,0,,,,,,,,NONE
Henriette Nissen-Saloman,,,0,,,,,,,,NONE
Henriëtte Bosmans,Henriette Bosmans,4M1F6lJ58P496r6KiAwRiw,2,0,2,0,0,laion-disco-12m,,,PRESENT
Henry Gross,Henry Gross,a283af93-2b93-4b62-be2e-0ae6e14a2622,158,0,145,13,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Henry Rosenblum,,,0,,,,,,,,NONE
Henryk Gold,,,0,,,,,,,,NONE
Henryk Szeryng,Henryk Szeryng,df6220cf-9efb-4c4e-a46c-9f0bfc9611b2,187,0,187,0,0,laion-disco-12m,,,PRESENT
Henryk Wieniawski,Henryk Wieniawski,a65d57ec-36a7-49ad-b99d-79f01cd45478,96,0,95,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Hephzibah Menuhin,,,0,,,,,,,,NONE
Herb Alpert,Herb Alpert,db76f244-049f-440e-be53-cc5f3c0cdfb6,249,0,175,74,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Herbert Brün,,,0,,,,,,,,NONE
Herbert Couf,,,0,,,,,,,,NONE
Herbert Zipper,,,0,,,,,,,,NONE
Herbie Mann,Herbie Mann,04271c28-b9a7-4724-b7fd-022409fbce60,203,0,182,20,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Herman David Koppel,,,0,,,,,,,,NONE
Herman Jadlowker,,,0,,,,,,,,NONE
Herman Yablokoff,,,0,,,,,,,,NONE
Hermann Cohen (Carmelite),,,0,,,,,,,,NONE
Hermann Levi,,,0,,,,,,,,NONE
Hermann Schramm,,,0,,,,,,,,NONE
Herschel Garfein,,,0,,,,,,,,NONE
Herzl Kabilio,,,0,,,,,,,,NONE
Hilda Bor,,,0,,,,,,,,NONE
Hilde Zadek,Hilde Zadek,dce5a397-a813-4e6c-a742-44fea796023a,5,0,5,0,0,laion-disco-12m,,,PRESENT
Hillel Slovak,,,0,,,,,,,,NONE
Hillel Tigay,,,0,,,,,,,,NONE
Hilly Kristal,,,0,,,,,,,,NONE
Hip Hop Hoodíos,Hip Hop Hoodios,34624e90-bde0-438e-9c2d-66df638ae1ba,3,0,3,0,0,laion-disco-12m,,,PRESENT
Hirsch Barenblat,,,0,,,,,,,,NONE
Honey G (rapper),,,0,,,,,,,,NONE
Hoodie Allen,Hoodie Allen,b28ac005-27fe-4bb9-86a2-dbf55ef21469,175,0,87,88,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Howard Ashman,Howard Ashman,7a45c6ea-bb66-4e85-8643-271658fe935e,76,0,58,13,5,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Howard Brothers,,,0,,,,,,,,NONE
Howard Greenfield,Howard Greenfield,d4e8f01e-908e-453d-8df3-5916e9c409e5,1,0,1,0,0,laion-disco-12m,,,PRESENT
Howard Kaylan,Howard Kaylan,55e5ab16-6fb3-43f3-b5fb-54e27473027c,3,0,0,3,0,sleeping-disco-9m,,,PRESENT
Howard Levy,Howard Levy,UCBsGT_6HvmB-lG57GhtnaAg,4,0,4,0,0,laion-disco-12m,,,PRESENT
Howard Shanet,,,0,,,,,,,,NONE
Howard Shore,Howard Shore,9b58672a-e68e-4972-956e-a8985a165a1f,342,0,170,172,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Howie Epstein,,,0,,,,,,,,NONE
Hugh Blumenfeld,Hugh Blumenfeld,94b3706d-3247-455c-a3ff-725f39faa245,13,0,1,12,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Hugo Chaim Adler,,,0,,,,,,,,NONE
Hugo Kauder,,,0,,,,,,,,NONE
Hunt Sales,,,0,,,,,,,,NONE
Hy Zaret,Hy Zaret,e28d6352-c13e-407b-b72b-7f6cb1785c5f,3,0,3,0,0,laion-disco-12m,,,PRESENT
Hélène Grimaud,,,0,,,,,,,,NONE
Ian Broudie,Ian Broudie,45154afb-9a09-41bf-a39c-654c3f497c08,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ida Haendel,Ida Haendel,49a03f1a-6a23-4433-9442-997596b81daf,3,0,3,0,0,laion-disco-12m,,,PRESENT
Idan Raichel,Idan Raichel,48b69932-5352-4b2e-9847-b15ec8736d1e,98,0,93,5,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Idan Yaniv,Idan Yaniv,91093e98-740c-48af-9598-f1104926cbe5,97,0,97,0,0,laion-disco-12m,,,PRESENT
Idina Menzel,Idina Menzel,929ca8c3-5df3-4fe9-bc59-f8d603780bce,279,0,126,126,27,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ignace Tiegerman,,,0,,,,,,,,NONE
Ignatz Waghalter,,,0,,,,,,,,NONE
Ignaz Brüll,,,0,,,,,,,,NONE
Ignaz Friedman,Ignaz Friedman,9960842c-c605-4f53-bb12-a7f4d3707b60,21,0,20,0,1,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Ignaz Moscheles,Ignaz Moscheles,b7350f31-487d-4021-9613-d881a5689bcf,18,0,15,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Igor Gorin,,,0,,,,,,,,NONE
Igor Kipnis,Igor Kipnis,54a49aee-7eb5-4676-afdb-0e6f3e974bc9,149,0,149,0,0,laion-disco-12m,,,PRESENT
Igor Krutogolov,Igor Krutogolov,ee9c46ea-9499-48c3-a08f-fae1eedb7c37,8,8,0,0,0,free-music-archive,free-music-archive,Google;Stability AI,USED_BY
Igor Krutoy,Igor Krutoy,269bcc7b-154c-41c0-94b2-5452c3798994,117,0,113,2,2,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Igor Levit,Igor Levit,2297faf9-2cc0-45c6-bfcf-e9280d640f6d,155,0,150,4,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Igor Oistrakh,Igor Oistrakh,26uMjSyTAF4BU3PKhrzJtd,20,0,20,0,0,laion-disco-12m,,,PRESENT
Ilan Rubin,Ilan Rubin,6b76ebd2-c44e-4059-b5ff-2854ccef92c1,1,0,1,0,0,laion-disco-12m,,,PRESENT
Ilan Virtzberg,Ilan Virtzberg,d40045e5-48a8-45d1-ada5-fd6b141369e4,1,0,1,0,0,laion-disco-12m,,,PRESENT
Ilan Volkov,Ilan Volkov,7af3ddf7-a524-453e-babe-c99910b44411,24,1,22,1,0,free-music-archive;laion-disco-12m;sleeping-disco-9m,free-music-archive,Google;Stability AI,USED_BY
Ilana Rovina,Ilana Rovina,82e7fe90-72d2-46af-a978-e11b2dbd8189,4,0,4,0,0,laion-disco-12m,,,PRESENT
Ilana Vered,,,0,,,,,,,,NONE
Ilanit,Ilanit,7cd7c71d-8890-40d3-a5d1-c0282180389c,97,0,97,0,0,laion-disco-12m,,,PRESENT
Ilia Trilling,,,0,,,,,,,,NONE
Ill Bill,ILL BILL,c7e90641-f441-4801-8e4a-d09e10f452b8,469,0,287,182,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ilona Eibenschütz,,,0,,,,,,,,NONE
Ilona Fehér,,,0,,,,,,,,NONE
Ilona Vincze-Krausz,,,0,,,,,,,,NONE
Ilyas Malayev,,,0,,,,,,,,NONE
Inbal Segev,Inbal Segev,be873502-448c-4406-a431-c808eab05dd7,86,0,85,0,1,laion-disco-12m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Inbar Bakal,,,0,,,,,,,,NONE
Ingrid Croce,Ingrid Croce,ed0efef5-8ee1-438a-8a06-0fc80ec515fe,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Ingrid Fliter,Ingrid Fliter,f4cab4cb-7c87-4c33-9a9b-a2ea334eb50f,109,0,109,0,0,laion-disco-12m,,,PRESENT
Inon Barnatan,Inon Barnatan,e05d7222-6d1c-4254-945e-f4cc9be9b521,33,0,33,0,0,laion-disco-12m,,,PRESENT
Invincible (rapper),,,0,,,,,,,,NONE
Ioan Holender,,,0,,,,,,,,NONE
Ioseb Bardanashvili,,,0,,,,,,,,NONE
Ira Bernstein,,,0,,,,,,,,NONE
Ira Gershwin,Ira Gershwin,509086c2-9cc8-4e77-89e9-322e34240ffc,30,0,29,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Ira Kaplan,Ira Kaplan,9223ef7b-b746-41ad-bd36-e3d4be793a2c,3,0,1,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Irene Eisinger,Irene Eisinger,23fad3c5-a4d5-4a21-97e4-8b1c0c564345,1,0,1,0,0,laion-disco-12m,,,PRESENT
Irene Pavloska,,,0,,,,,,,,NONE
Irene Scharrer,,,0,,,,,,,,NONE
Irina Zaritskaya,,,0,,,,,,,,NONE
Irving Berlin,Irving Berlin,5e645519-a175-4fe0-9a9b-eb9dc9f506b5,194,0,182,12,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Irving Caesar,,,0,,,,,,,,NONE
Irving Fields,Irving Fields,c64cc8ea-6099-4867-ad06-15dd365a29b8,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Irving Gertz,,,0,,,,,,,,NONE
Irving Gordon,,,0,,,,,,,,NONE
Irving Kahal,Irving Kahal,52505c68-e341-4983-8c79-0df53d1ad111,2,0,2,0,0,laion-disco-12m,,,PRESENT
Irving Kaufman (singer),,,0,,,,,,,,NONE
Irving Taylor (songwriter),,,0,,,,,,,,NONE
Irén Marik,,,0,,,,,,,,NONE
Isa Kremer,,,0,,,,,,,,NONE
Isaac Guillory,,,0,,,,,,,,NONE
Isaac Heymann,,,0,,,,,,,,NONE
Isaac Hirshow,,,0,,,,,,,,NONE
Isaac Leucht,,,0,,,,,,,,NONE
Isaac Nathan,isaac nathan,0eFZdzxgeqyapB2XDDf3rG,2,0,0,2,0,sleeping-disco-9m,,,PRESENT
Isaac Stern,Isaac Stern,7d9be72b-ab36-4ce1-8a2c-05bf0f7eb0b4,296,0,287,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Isaac Touro,,,0,,,,,,,,NONE
Isaak Dunayevsky,,,0,,,,,,,,NONE
Isabelle Vengerova,,,0,,,,,,,,NONE
Isador Goodman,,,0,,,,,,,,NONE
Isidor Achron,Isidor Achron,b0cd1405-d47a-4ea7-b155-0c4aaa41b24a,2,0,2,0,0,laion-disco-12m,,,PRESENT
Isidor Lateiner,,,0,,,,,,,,NONE
Isidor Philipp,,,0,,,,,,,,NONE
Isidore Cohen,Isidore Cohen,9de8d43d-6b9a-4779-bdd2-b552afdc2ab6,35,0,35,0,0,laion-disco-12m,,,PRESENT
Isidore Lillian,,,0,,,,,,,,NONE
Isidore de Lara,,,0,,,,,,,,NONE
Israel Alter,,,0,,,,,,,,NONE
Israel Bar-On,,,0,,,,,,,,NONE
Israel Goldfarb,,,0,,,,,,,,NONE
Israel J. Hochman,,,0,,,,,,,,NONE
Israel Lovy,,,0,,,,,,,,NONE
Israel Meyer Japhet,,,0,,,,,,,,NONE
Israel Philharmonic Orchestra,Israel Philharmonic Orchestra,c8a88cc7-c93e-42b5-ba29-68859b5716e3,189,1,188,0,0,free-music-archive;laion-disco-12m,free-music-archive,Google;Stability AI,USED_BY
Israel Schorr,,,0,,,,,,,,NONE
Israel Sharon,,,0,,,,,,,,NONE
Israel Tanenbaum,,,0,,,,,,,,NONE
Israel Yinon,Israel Yinon,3061cc82-ea80-4d2b-b856-f58fe47a2e2b,2,0,2,0,0,laion-disco-12m,,,PRESENT
Israela Margalit,Israela Margalit,df6ce6b2-2976-4d61-9429-e9ab649ec95c,21,0,10,11,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Issachar Miron,Issachar Miron,1JTcELMfK3DS1njtEIXSNl,1,0,1,0,0,laion-disco-12m,,,PRESENT
Issay Dobrowen,,,0,,,,,,,,NONE
István Anhalt,,,0,,,,,,,,NONE
István Kertész (conductor),,,0,,,,,,,,NONE
István Thomán,,,0,,,,,,,,NONE
Ithamara Koorax,Ithamara Koorax,e1a3d183-878c-4025-b2db-6028ee18966c,11,0,2,9,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Itzhak Perlman,Itzhak Perlman,5e85f4f1-a491-4e63-9103-6065c5e997d4,408,0,391,16,1,laion-disco-12m;sleeping-disco-9m;spotify-tracks-dataset,,,DOWNLOADED_ONLY
Itzhak Rashkovsky,,,0,,,,,,,,NONE
Itzik Kala,Itzik Kala,73971e9b-35f7-4d2a-a0d5-b0c835055182,108,0,108,0,0,laion-disco-12m,,,PRESENT
Ivana Lang,,,0,,,,,,,,NONE
Ivry Gitlis,Ivry Gitlis,46b78de7-c0e2-4fb5-9d3f-395742e83437,187,0,187,0,0,laion-disco-12m,,,PRESENT
Ivy Austin,,,0,,,,,,,,NONE
Ivy Frances Klein,,,0,,,,,,,,NONE
Izhak Graziani,,,0,,,,,,,,NONE
Izhar Cohen,Izhar Cohen,UCxZxODwhUDLt2A7i2ImQPpw,22,0,22,0,0,laion-disco-12m,,,PRESENT
Izidor Gross,,,0,,,,,,,,NONE
Izso Glickstein,,,0,,,,,,,,NONE
J. J. Abrams,,,0,,,,,,,,NONE
J. R. Rotem,,,0,,,,,,,,NONE
Jack Albertson,Jack Albertson,28241d94-0d9d-4639-852a-f6a36bb1cc5e,3,0,1,2,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jack Antonoff,Jack Antonoff,1155a7a9-a7b4-46ba-ba27-6b6c98be487e,2,0,1,1,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jack Black,Jack Black,caf8a53e-7f43-4be4-95d6-18d55e1f6e18,22,0,16,6,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jack Dishel,,,0,,,,,,,,NONE
Jack Gilinsky,Jack Gilinsky,f3aa5a2c-dfa4-4e32-bac2-de69302dc0fa,4,0,1,3,0,laion-disco-12m;sleeping-disco-9m,,,PRESENT
Jack Irons,Jack Irons,6305aa7b-97c7-46ae-b9b9-5d0c73f18e54,1,0,0,1,0,sleeping-disco-9m,,,PRESENT
Jack Keller (songwriter),,,0,,,,,,,,NONE
